"flight_date","source","destination","price","currency","company","scrape_date"
"2023-05-20 20:30:00","BSL","AMS",47.59,"EUR","EasyJet","2023-03-13"
"2023-05-20 21:10:00","IBZ","BSL",248.49,"EUR","EasyJet","2023-03-04"
"2023-05-20 21:10:00","IBZ","BSL",190.99,"EUR","EasyJet","2023-03-08"
"2023-05-20 21:10:00","IBZ","BSL",190.99,"EUR","EasyJet","2023-03-11"
"2023-05-20 21:10:00","IBZ","BSL",176.49,"EUR","EasyJet","2023-03-13"
"2023-05-20 21:25:00","BSL","OPO",38.13,"EUR","EasyJet","2023-02-27"
"2023-05-20 21:25:00","BSL","OPO",41.54,"EUR","EasyJet","2023-03-04"
"2023-05-20 21:25:00","BSL","OPO",40.65,"EUR","EasyJet","2023-03-08"
"2023-05-20 21:25:00","BSL","OPO",42.13,"EUR","EasyJet","2023-03-11"
"2023-05-20 21:25:00","BSL","OPO",41.43,"EUR","EasyJet","2023-03-13"
"2023-05-21 06:00:00","OPO","BSL",215.49,"EUR","EasyJet","2023-02-27"
"2023-05-21 06:00:00","OPO","BSL",218.99,"EUR","EasyJet","2023-03-04"
"2023-05-21 06:00:00","OPO","BSL",184.49,"EUR","EasyJet","2023-03-08"
"2023-05-21 06:00:00","OPO","BSL",184.49,"EUR","EasyJet","2023-03-11"
"2023-05-21 06:00:00","OPO","BSL",146.99,"EUR","EasyJet","2023-03-13"
"2023-05-21 06:45:00","BSL","NCE",40.65,"EUR","EasyJet","2023-02-27"
"2023-05-21 06:45:00","BSL","NCE",91.12,"EUR","EasyJet","2023-02-27"
"2023-05-21 06:45:00","BSL","NCE",41.54,"EUR","EasyJet","2023-03-04"
"2023-05-21 06:45:00","BSL","NCE",93.2,"EUR","EasyJet","2023-03-04"
"2023-05-21 06:45:00","BSL","NCE",41.65,"EUR","EasyJet","2023-03-08"
"2023-05-21 06:45:00","BSL","NCE",87.82,"EUR","EasyJet","2023-03-08"
"2023-05-21 06:45:00","BSL","NCE",42.13,"EUR","EasyJet","2023-03-11"
"2023-05-21 06:45:00","BSL","NCE",88.35,"EUR","EasyJet","2023-03-11"
"2023-05-21 06:45:00","BSL","NCE",44,"EUR","EasyJet","2023-03-13"
"2023-05-21 06:45:00","BSL","NCE",92.05,"EUR","EasyJet","2023-03-13"
"2023-05-21 07:00:00","NCE","TLS",163.56,"EUR","EasyJet","2023-02-27"
"2023-05-21 07:00:00","LIS","BSL",260.99,"EUR","EasyJet","2023-02-27"
"2023-05-21 07:00:00","NCE","TLS",184.46,"EUR","EasyJet","2023-03-04"
"2023-05-21 07:00:00","LIS","BSL",232.49,"EUR","EasyJet","2023-03-04"
"2023-05-21 07:00:00","LIS","BSL",235.99,"EUR","EasyJet","2023-03-08"
"2023-05-21 07:00:00","LIS","BSL",235.99,"EUR","EasyJet","2023-03-11"
"2023-05-21 07:00:00","LIS","BSL",200.99,"EUR","EasyJet","2023-03-13"
"2023-05-21 07:10:00","MLA","OTP",59.97,"EUR","RyanAir","2023-02-27"
"2023-05-21 08:05:00","BSL","IBZ",35.51,"EUR","EasyJet","2023-03-04"
"2023-05-21 08:05:00","BSL","IBZ",35.61,"EUR","EasyJet","2023-03-08"
"2023-05-21 08:05:00","BSL","IBZ",36.02,"EUR","EasyJet","2023-03-11"
"2023-05-21 08:05:00","BSL","IBZ",47.48,"EUR","EasyJet","2023-03-13"
"2023-05-21 08:35:00","NCE","BSL",231.55,"EUR","EasyJet","2023-03-04"
"2023-05-21 10:00:00","BSL","OPO",49.22,"EUR","EasyJet","2023-02-27"
"2023-05-21 10:00:00","BSL","OPO",68.16,"EUR","EasyJet","2023-03-04"
"2023-05-21 10:00:00","BSL","OPO",68.35,"EUR","EasyJet","2023-03-08"
"2023-05-21 10:45:00","IBZ","BSL",354.99,"EUR","EasyJet","2023-03-04"
"2023-05-21 10:45:00","IBZ","BSL",354.99,"EUR","EasyJet","2023-03-08"
"2023-05-21 10:45:00","IBZ","BSL",312.99,"EUR","EasyJet","2023-03-11"
"2023-05-21 10:45:00","IBZ","BSL",264.99,"EUR","EasyJet","2023-03-13"
"2023-05-21 10:45:00","OTP","MLA",67.06,"EUR","RyanAir","2023-02-27"
"2023-05-21 11:00:00","BSL","AMS",40.65,"EUR","EasyJet","2023-02-27"
"2023-05-21 11:00:00","BSL","AMS",41.54,"EUR","EasyJet","2023-03-04"
"2023-05-21 11:00:00","BSL","AMS",41.65,"EUR","EasyJet","2023-03-08"
"2023-05-21 11:00:00","BSL","AMS",42.13,"EUR","EasyJet","2023-03-11"
"2023-05-21 11:00:00","BSL","AMS",44,"EUR","EasyJet","2023-03-13"
"2023-05-21 11:15:00","BSL","LIS",166.59,"EUR","EasyJet","2023-02-27"
"2023-05-21 11:15:00","BSL","LIS",178.67,"EUR","EasyJet","2023-03-04"
"2023-05-21 11:15:00","BSL","LIS",179.16,"EUR","EasyJet","2023-03-08"
"2023-05-21 11:15:00","BSL","LIS",181.22,"EUR","EasyJet","2023-03-11"
"2023-05-21 11:15:00","BSL","LIS",156.95,"EUR","EasyJet","2023-03-13"
"2023-05-21 13:05:00","AMS","BSL",208.92,"EUR","EasyJet","2023-02-27"
"2023-05-21 13:05:00","AMS","BSL",183.42,"EUR","EasyJet","2023-03-04"
"2023-05-21 13:05:00","AMS","BSL",187.42,"EUR","EasyJet","2023-03-08"
"2023-05-21 13:05:00","AMS","BSL",161.92,"EUR","EasyJet","2023-03-11"
"2023-05-21 13:05:00","AMS","BSL",183.42,"EUR","EasyJet","2023-03-13"
"2023-05-21 14:10:00","OTP","BSL",1089,"RON","WizzAir","2023-03-11"
"2023-05-21 14:10:00","OTP","BSL",1019,"RON","WizzAir","2023-03-13"
"2023-05-21 15:50:00","BSL","AMS",65.83,"EUR","EasyJet","2023-03-08"
"2023-05-21 15:50:00","BSL","AMS",66.59,"EUR","EasyJet","2023-03-11"
"2023-05-21 16:20:00","BSL","OTP",80.99,"CHF","WizzAir","2023-03-11"
"2023-05-21 16:20:00","BSL","OTP",90.99,"CHF","WizzAir","2023-03-13"
"2023-05-21 16:35:00","BSL","AMS",65.84,"EUR","EasyJet","2023-02-27"
"2023-05-21 16:35:00","BSL","AMS",65.65,"EUR","EasyJet","2023-03-04"
"2023-05-21 16:35:00","BSL","AMS",56.83,"EUR","EasyJet","2023-03-13"
"2023-05-21 17:50:00","AMS","BSL",227.92,"EUR","EasyJet","2023-02-27"
"2023-05-21 17:50:00","AMS","BSL",232.92,"EUR","EasyJet","2023-03-04"
"2023-05-21 17:50:00","AMS","BSL",197.92,"EUR","EasyJet","2023-03-08"
"2023-05-21 17:50:00","AMS","BSL",201.42,"EUR","EasyJet","2023-03-11"
"2023-05-21 17:50:00","AMS","BSL",201.42,"EUR","EasyJet","2023-03-13"
"2023-05-21 19:45:00","BSL","NCE",137.37,"EUR","EasyJet","2023-02-27"
"2023-05-21 19:45:00","BSL","NCE",123.41,"EUR","EasyJet","2023-03-04"
"2023-05-21 19:45:00","BSL","NCE",123.76,"EUR","EasyJet","2023-03-08"
"2023-05-21 19:45:00","BSL","NCE",125.18,"EUR","EasyJet","2023-03-11"
"2023-05-21 19:45:00","BSL","NCE",95.34,"EUR","EasyJet","2023-03-13"
"2023-05-21 21:05:00","BSL","OPO",69.14,"EUR","EasyJet","2023-03-11"
"2023-05-21 21:05:00","BSL","OPO",60.43,"EUR","EasyJet","2023-03-13"
"2023-05-21 21:30:00","NCE","BSL",205.05,"EUR","EasyJet","2023-02-27"
"2023-05-21 21:30:00","NCE","BSL",238.55,"EUR","EasyJet","2023-03-08"
"2023-05-21 21:30:00","NCE","BSL",238.55,"EUR","EasyJet","2023-03-11"
"2023-05-21 21:30:00","NCE","BSL",159.55,"EUR","EasyJet","2023-03-13"
"2023-05-22 05:55:00","OTP","GVA",199,"RON","WizzAir","2023-03-13"
"2023-05-22 06:00:00","LIS","NCE",142.09,"EUR","EasyJet","2023-03-08"
"2023-05-22 06:00:00","LIS","NCE",142.09,"EUR","EasyJet","2023-03-11"
"2023-05-22 06:10:00","LIS","BSL",77.49,"EUR","EasyJet","2023-02-27"
"2023-05-22 06:10:00","LIS","BSL",90.99,"EUR","EasyJet","2023-03-04"
"2023-05-22 06:10:00","LIS","BSL",157.99,"EUR","EasyJet","2023-03-08"
"2023-05-22 06:10:00","LIS","BSL",157.99,"EUR","EasyJet","2023-03-11"
"2023-05-22 06:15:00","OPO","BSL",134.99,"EUR","EasyJet","2023-02-27"
"2023-05-22 06:15:00","OPO","BSL",137.49,"EUR","EasyJet","2023-03-13"
"2023-05-22 08:15:00","AMS","BSL",94.92,"EUR","EasyJet","2023-03-08"
"2023-05-22 08:15:00","AMS","BSL",94.92,"EUR","EasyJet","2023-03-11"
"2023-05-22 08:15:00","AMS","BSL",97.42,"EUR","EasyJet","2023-03-13"
"2023-05-22 08:20:00","GVA","OTP",29.99,"CHF","WizzAir","2023-03-13"
"2023-05-22 09:55:00","BSL","NCE",54.25,"EUR","EasyJet","2023-03-08"
"2023-05-22 10:30:00","BSL","LIS",225.53,"EUR","EasyJet","2023-02-27"
"2023-05-22 10:30:00","BSL","LIS",331.87,"EUR","EasyJet","2023-03-04"
"2023-05-22 10:30:00","BSL","LIS",336.31,"EUR","EasyJet","2023-03-08"
"2023-05-22 10:30:00","BSL","LIS",340.18,"EUR","EasyJet","2023-03-11"
"2023-05-22 10:30:00","BSL","LIS",342.8,"EUR","EasyJet","2023-03-13"
"2023-05-22 11:30:00","OTP","BSL",319,"RON","WizzAir","2023-03-11"
"2023-05-22 11:30:00","OTP","BSL",349,"RON","WizzAir","2023-03-13"
"2023-05-22 11:45:00","NCE","BSL",67.05,"EUR","EasyJet","2023-02-27"
"2023-05-22 12:05:00","OPO","BSL",146.99,"EUR","EasyJet","2023-03-04"
"2023-05-22 12:05:00","OPO","BSL",150.99,"EUR","EasyJet","2023-03-08"
"2023-05-22 12:05:00","OPO","BSL",154.49,"EUR","EasyJet","2023-03-11"
"2023-05-22 13:40:00","BSL","OTP",100.99,"CHF","WizzAir","2023-03-11"
"2023-05-22 13:40:00","BSL","OTP",90.99,"CHF","WizzAir","2023-03-13"
"2023-05-22 15:10:00","AMS","BSL",82.92,"EUR","EasyJet","2023-02-27"
"2023-05-22 15:10:00","AMS","BSL",85.42,"EUR","EasyJet","2023-03-04"
"2023-05-22 16:05:00","BSL","OPO",40.65,"EUR","EasyJet","2023-02-27"
"2023-05-22 16:05:00","OPO","BOD",111.62,"EUR","EasyJet","2023-02-27"
"2023-05-22 16:05:00","OPO","BOD",115.47,"EUR","EasyJet","2023-03-04"
"2023-05-22 16:05:00","BSL","OPO",38.13,"EUR","EasyJet","2023-03-08"
"2023-05-22 16:05:00","BSL","OPO",38.57,"EUR","EasyJet","2023-03-11"
"2023-05-22 17:40:00","BSL","IBZ",34.01,"EUR","EasyJet","2023-03-04"
"2023-05-22 17:40:00","BSL","IBZ",30.57,"EUR","EasyJet","2023-03-08"
"2023-05-22 17:40:00","BSL","IBZ",30.93,"EUR","EasyJet","2023-03-11"
"2023-05-22 17:40:00","BSL","IBZ",31.09,"EUR","EasyJet","2023-03-13"
"2023-05-22 19:00:00","AMS","BSL",92.42,"EUR","EasyJet","2023-02-27"
"2023-05-22 19:00:00","AMS","BSL",92.42,"EUR","EasyJet","2023-03-04"
"2023-05-22 19:10:00","BSL","BOD",93.7,"EUR","EasyJet","2023-02-27"
"2023-05-22 19:10:00","BSL","BOD",82.51,"EUR","EasyJet","2023-03-04"
"2023-05-22 19:45:00","BSL","NCE",41.66,"EUR","EasyJet","2023-02-27"
"2023-05-22 19:45:00","BSL","NCE",55.6,"EUR","EasyJet","2023-03-04"
"2023-05-22 19:45:00","BSL","NCE",58.28,"EUR","EasyJet","2023-03-08"
"2023-05-22 19:45:00","BSL","NCE",74.23,"EUR","EasyJet","2023-03-11"
"2023-05-22 19:45:00","BSL","NCE",67.1,"EUR","EasyJet","2023-03-13"
"2023-05-22 20:15:00","IBZ","BSL",248.49,"EUR","EasyJet","2023-03-04"
"2023-05-22 20:15:00","IBZ","BSL",248.49,"EUR","EasyJet","2023-03-08"
"2023-05-22 20:15:00","IBZ","BSL",248.49,"EUR","EasyJet","2023-03-11"
"2023-05-22 20:15:00","IBZ","BSL",196.99,"EUR","EasyJet","2023-03-13"
"2023-05-22 20:45:00","BSL","AMS",36.62,"EUR","EasyJet","2023-02-27"
"2023-05-22 20:45:00","BSL","AMS",36.52,"EUR","EasyJet","2023-03-04"
"2023-05-22 20:45:00","BSL","AMS",36.62,"EUR","EasyJet","2023-03-08"
"2023-05-22 20:45:00","BSL","AMS",37.04,"EUR","EasyJet","2023-03-11"
"2023-05-22 20:45:00","BSL","AMS",37.32,"EUR","EasyJet","2023-03-13"
"2023-05-22 21:40:00","NCE","BSL",70.55,"EUR","EasyJet","2023-03-04"
"2023-05-22 21:40:00","NCE","BSL",73.05,"EUR","EasyJet","2023-03-08"
"2023-05-22 21:40:00","NCE","BSL",75.55,"EUR","EasyJet","2023-03-11"
"2023-05-22 21:40:00","NCE","BSL",75.55,"EUR","EasyJet","2023-03-13"
"2023-05-23 06:00:00","OPO","BSL",83.49,"EUR","EasyJet","2023-02-27"
"2023-05-23 06:00:00","OPO","BSL",83.49,"EUR","EasyJet","2023-03-04"
"2023-05-23 06:00:00","OPO","BSL",86.99,"EUR","EasyJet","2023-03-08"
"2023-05-23 06:00:00","OPO","BSL",86.99,"EUR","EasyJet","2023-03-11"
"2023-05-23 06:10:00","BSL","LIS",70.88,"EUR","EasyJet","2023-02-27"
"2023-05-23 06:10:00","BSL","LIS",114.38,"EUR","EasyJet","2023-03-04"
"2023-05-23 06:10:00","BSL","LIS",93.53,"EUR","EasyJet","2023-03-08"
"2023-05-23 06:10:00","BSL","LIS",94.61,"EUR","EasyJet","2023-03-11"
"2023-05-23 06:10:00","BSL","LIS",95.34,"EUR","EasyJet","2023-03-13"
"2023-05-23 07:05:00","BSL","MAD",66.72,"EUR","EasyJet","2023-03-04"
"2023-05-23 08:35:00","LIS","BSL",65.49,"EUR","EasyJet","2023-02-27"
"2023-05-23 08:35:00","LIS","BSL",73.99,"EUR","EasyJet","2023-03-04"
"2023-05-23 08:35:00","LIS","BSL",76.49,"EUR","EasyJet","2023-03-08"
"2023-05-23 08:35:00","LIS","BSL",76.49,"EUR","EasyJet","2023-03-11"
"2023-05-23 08:35:00","LIS","BSL",76.49,"EUR","EasyJet","2023-03-13"
"2023-05-23 10:30:00","IBZ","MAN",117.11,"EUR","EasyJet","2023-03-04"
"2023-05-23 11:35:00","BSL","IBZ",34.01,"EUR","EasyJet","2023-03-04"
"2023-05-23 11:35:00","BSL","IBZ",34.1,"EUR","EasyJet","2023-03-08"
"2023-05-23 11:35:00","BSL","IBZ",36.02,"EUR","EasyJet","2023-03-11"
"2023-05-23 12:35:00","NCE","BSL",32.55,"EUR","EasyJet","2023-02-27"
"2023-05-23 12:35:00","NCE","BSL",32.55,"EUR","EasyJet","2023-03-04"
"2023-05-23 12:35:00","NCE","BSL",33.55,"EUR","EasyJet","2023-03-08"
"2023-05-23 12:35:00","NCE","BSL",33.55,"EUR","EasyJet","2023-03-11"
"2023-05-23 12:35:00","NCE","BSL",33.55,"EUR","EasyJet","2023-03-13"
"2023-05-23 12:40:00","OPO","BOD",64.32,"EUR","EasyJet","2023-02-27"
"2023-05-23 12:40:00","OPO","BOD",75.87,"EUR","EasyJet","2023-03-04"
"2023-05-23 13:40:00","OTP","GVA",499,"RON","WizzAir","2023-03-13"
"2023-05-23 14:10:00","IBZ","BSL",130.99,"EUR","EasyJet","2023-03-04"
"2023-05-23 14:10:00","IBZ","BSL",146.49,"EUR","EasyJet","2023-03-08"
"2023-05-23 14:10:00","IBZ","BSL",146.49,"EUR","EasyJet","2023-03-11"
"2023-05-23 14:10:00","IBZ","BSL",117.49,"EUR","EasyJet","2023-03-13"
"2023-05-23 15:15:00","BSL","BOD",67.73,"EUR","EasyJet","2023-02-27"
"2023-05-23 16:05:00","GVA","OTP",55.99,"CHF","WizzAir","2023-03-13"
"2023-05-23 17:20:00","OPO","BSL",90.99,"EUR","EasyJet","2023-03-13"
"2023-05-23 17:45:00","NCE","BSL",37.05,"EUR","EasyJet","2023-02-27"
"2023-05-23 17:45:00","NCE","BSL",37.05,"EUR","EasyJet","2023-03-04"
"2023-05-23 17:45:00","NCE","BSL",38.55,"EUR","EasyJet","2023-03-08"
"2023-05-23 17:45:00","NCE","BSL",38.55,"EUR","EasyJet","2023-03-11"
"2023-05-23 17:45:00","NCE","BSL",38.55,"EUR","EasyJet","2023-03-13"
"2023-05-23 19:05:00","AMS","BSL",69.42,"EUR","EasyJet","2023-03-04"
"2023-05-23 19:05:00","AMS","BSL",70.92,"EUR","EasyJet","2023-03-08"
"2023-05-23 19:05:00","AMS","BSL",70.92,"EUR","EasyJet","2023-03-11"
"2023-05-23 19:05:00","AMS","BSL",92.42,"EUR","EasyJet","2023-03-13"
"2023-05-23 19:25:00","BSL","NCE",40.65,"EUR","EasyJet","2023-02-27"
"2023-05-23 19:25:00","BSL","NCE",40.53,"EUR","EasyJet","2023-03-04"
"2023-05-23 19:25:00","BSL","NCE",40.65,"EUR","EasyJet","2023-03-08"
"2023-05-23 19:25:00","BSL","NCE",42.13,"EUR","EasyJet","2023-03-11"
"2023-05-23 19:25:00","BSL","NCE",42.46,"EUR","EasyJet","2023-03-13"
"2023-05-23 20:50:00","BSL","AMS",41.66,"EUR","EasyJet","2023-02-27"
"2023-05-23 20:50:00","BSL","AMS",41.54,"EUR","EasyJet","2023-03-04"
"2023-05-23 20:50:00","BSL","AMS",41.65,"EUR","EasyJet","2023-03-08"
"2023-05-23 20:50:00","BSL","AMS",43.66,"EUR","EasyJet","2023-03-11"
"2023-05-23 20:50:00","BSL","AMS",44,"EUR","EasyJet","2023-03-13"
"2023-05-23 21:20:00","BSL","OPO",41.66,"EUR","EasyJet","2023-02-27"
"2023-05-23 21:20:00","BSL","OPO",41.54,"EUR","EasyJet","2023-03-04"
"2023-05-23 21:20:00","BSL","OPO",41.65,"EUR","EasyJet","2023-03-08"
"2023-05-23 21:20:00","BSL","OPO",42.13,"EUR","EasyJet","2023-03-11"
"2023-05-23 21:20:00","BSL","OPO",42.46,"EUR","EasyJet","2023-03-13"
"2023-05-24 12:30:00","LIS","LGW",77.74,"EUR","EasyJet","2023-03-04"
"2023-05-24 13:00:00","OTP","BSL",349,"RON","WizzAir","2023-03-11"
"2023-05-24 13:00:00","OTP","BSL",349,"RON","WizzAir","2023-03-13"
"2023-05-24 13:40:00","MLA","OTP",93.89,"EUR","RyanAir","2023-02-27"
"2023-05-24 14:35:00","IBZ","BRS",217.72,"EUR","EasyJet","2023-03-04"
"2023-05-24 14:40:00","BSL","NAP",233.95,"EUR","EasyJet","2023-03-04"
"2023-05-24 15:10:00","BSL","OTP",70.99,"CHF","WizzAir","2023-03-11"
"2023-05-24 15:10:00","BSL","OTP",65.99,"CHF","WizzAir","2023-03-13"
"2023-05-24 15:15:00","AMS","BSL",83.92,"EUR","EasyJet","2023-02-27"
"2023-05-24 15:15:00","AMS","BSL",99.42,"EUR","EasyJet","2023-03-04"
"2023-05-24 15:15:00","AMS","BSL",112.92,"EUR","EasyJet","2023-03-08"
"2023-05-24 15:15:00","AMS","BSL",99.42,"EUR","EasyJet","2023-03-11"
"2023-05-24 15:15:00","AMS","BSL",99.42,"EUR","EasyJet","2023-03-13"
"2023-05-24 16:05:00","IBZ","OPO",117.28,"EUR","EasyJet","2023-03-04"
"2023-05-24 16:05:00","IBZ","OPO",117.28,"EUR","EasyJet","2023-03-08"
"2023-05-24 16:05:00","BSL","NCE",41.12,"EUR","EasyJet","2023-03-11"
"2023-05-24 16:05:00","IBZ","OPO",104.08,"EUR","EasyJet","2023-03-11"
"2023-05-24 16:05:00","BSL","NCE",41.43,"EUR","EasyJet","2023-03-13"
"2023-05-24 16:05:00","IBZ","OPO",93.63,"EUR","EasyJet","2023-03-13"
"2023-05-24 16:15:00","OPO","BSL",60.99,"EUR","EasyJet","2023-03-11"
"2023-05-24 16:15:00","OPO","BSL",54.99,"EUR","EasyJet","2023-03-13"
"2023-05-24 16:45:00","LIS","BSL",60.99,"EUR","EasyJet","2023-02-27"
"2023-05-24 16:45:00","LIS","BSL",157.99,"EUR","EasyJet","2023-03-04"
"2023-05-24 16:45:00","LIS","BSL",132.99,"EUR","EasyJet","2023-03-08"
"2023-05-24 16:45:00","LIS","BSL",143.49,"EUR","EasyJet","2023-03-11"
"2023-05-24 16:45:00","LIS","BSL",143.49,"EUR","EasyJet","2023-03-13"
"2023-05-24 17:05:00","BSL","AMS",41.66,"EUR","EasyJet","2023-02-27"
"2023-05-24 17:05:00","BSL","AMS",41.54,"EUR","EasyJet","2023-03-04"
"2023-05-24 17:05:00","BSL","AMS",41.65,"EUR","EasyJet","2023-03-08"
"2023-05-24 17:05:00","BSL","AMS",43.66,"EUR","EasyJet","2023-03-11"
"2023-05-24 17:05:00","BSL","AMS",44,"EUR","EasyJet","2023-03-13"
"2023-05-24 17:15:00","OTP","MLA",81.42,"EUR","RyanAir","2023-02-27"
"2023-05-24 17:45:00","BSL","OPO",41.66,"EUR","EasyJet","2023-02-27"
"2023-05-24 17:45:00","BSL","OPO",42.46,"EUR","EasyJet","2023-03-13"
"2023-05-24 17:55:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-08"
"2023-05-24 17:55:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-11"
"2023-05-24 17:55:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-13"
"2023-05-24 19:45:00","BSL","NCE",40.65,"EUR","EasyJet","2023-02-27"
"2023-05-24 19:45:00","BSL","NCE",40.53,"EUR","EasyJet","2023-03-04"
"2023-05-24 19:45:00","BSL","NCE",41.65,"EUR","EasyJet","2023-03-08"
"2023-05-24 19:45:00","BSL","NCE",42.13,"EUR","EasyJet","2023-03-11"
"2023-05-24 19:45:00","BSL","NCE",42.46,"EUR","EasyJet","2023-03-13"
"2023-05-24 19:50:00","OPO","BSL",32.99,"EUR","EasyJet","2023-02-27"
"2023-05-24 19:50:00","OPO","BSL",64.49,"EUR","EasyJet","2023-03-04"
"2023-05-24 19:50:00","OPO","BSL",64.49,"EUR","EasyJet","2023-03-08"
"2023-05-24 20:40:00","BSL","OPO",39.03,"EUR","EasyJet","2023-03-04"
"2023-05-24 20:40:00","BSL","OPO",40.65,"EUR","EasyJet","2023-03-08"
"2023-05-24 20:40:00","BSL","OPO",42.13,"EUR","EasyJet","2023-03-11"
"2023-05-24 21:00:00","BSL","LIS",55.77,"EUR","EasyJet","2023-02-27"
"2023-05-24 21:00:00","BSL","LIS",55.61,"EUR","EasyJet","2023-03-04"
"2023-05-24 21:00:00","BSL","LGW",319.1,"EUR","EasyJet","2023-03-04"
"2023-05-24 21:00:00","BSL","LIS",58.28,"EUR","EasyJet","2023-03-08"
"2023-05-24 21:00:00","BSL","LIS",61.49,"EUR","EasyJet","2023-03-11"
"2023-05-24 21:00:00","BSL","LIS",83.53,"EUR","EasyJet","2023-03-13"
"2023-05-24 21:30:00","NCE","BSL",31.05,"EUR","EasyJet","2023-02-27"
"2023-05-24 21:30:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-04"
"2023-05-25 06:10:00","BSL","LIS",87,"EUR","EasyJet","2023-02-27"
"2023-05-25 06:10:00","BSL","LIS",86.75,"EUR","EasyJet","2023-03-04"
"2023-05-25 06:10:00","BSL","LIS",81.95,"EUR","EasyJet","2023-03-08"
"2023-05-25 06:10:00","BSL","LIS",95.63,"EUR","EasyJet","2023-03-11"
"2023-05-25 06:10:00","BSL","LIS",96.37,"EUR","EasyJet","2023-03-13"
"2023-05-25 06:15:00","OPO","BSL",32.99,"EUR","EasyJet","2023-02-27"
"2023-05-25 06:15:00","OPO","BSL",35.49,"EUR","EasyJet","2023-03-04"
"2023-05-25 06:15:00","OPO","BSL",40.49,"EUR","EasyJet","2023-03-08"
"2023-05-25 08:15:00","AMS","BSL",56.42,"EUR","EasyJet","2023-02-27"
"2023-05-25 08:15:00","AMS","BSL",56.42,"EUR","EasyJet","2023-03-04"
"2023-05-25 08:15:00","AMS","BSL",56.42,"EUR","EasyJet","2023-03-08"
"2023-05-25 08:35:00","LIS","BSL",43.99,"EUR","EasyJet","2023-03-04"
"2023-05-25 08:35:00","LIS","BSL",60.99,"EUR","EasyJet","2023-03-08"
"2023-05-25 08:35:00","LIS","BSL",60.99,"EUR","EasyJet","2023-03-11"
"2023-05-25 08:35:00","LIS","BSL",60.99,"EUR","EasyJet","2023-03-13"
"2023-05-25 10:15:00","BSL","OPO",45.69,"EUR","EasyJet","2023-02-27"
"2023-05-25 10:15:00","BSL","OPO",48.07,"EUR","EasyJet","2023-03-04"
"2023-05-25 10:15:00","BSL","OPO",50.72,"EUR","EasyJet","2023-03-08"
"2023-05-25 10:15:00","BSL","OPO",44.68,"EUR","EasyJet","2023-03-11"
"2023-05-25 10:15:00","BSL","OPO",50.16,"EUR","EasyJet","2023-03-13"
"2023-05-25 10:30:00","BSL","NCE",49.22,"EUR","EasyJet","2023-02-27"
"2023-05-25 10:30:00","BSL","NCE",58.11,"EUR","EasyJet","2023-03-04"
"2023-05-25 10:30:00","BSL","NCE",58.28,"EUR","EasyJet","2023-03-08"
"2023-05-25 10:30:00","BSL","NCE",58.95,"EUR","EasyJet","2023-03-11"
"2023-05-25 10:30:00","BSL","NCE",59.4,"EUR","EasyJet","2023-03-13"
"2023-05-25 12:20:00","NCE","BSL",31.05,"EUR","EasyJet","2023-02-27"
"2023-05-25 12:20:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-04"
"2023-05-25 12:20:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-08"
"2023-05-25 12:20:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-11"
"2023-05-25 12:20:00","NCE","BSL",31.05,"EUR","EasyJet","2023-03-13"
"2023-05-25 13:15:00","OTP","GVA",599,"RON","WizzAir","2023-03-13"
"2023-05-25 14:35:00","BSL","AMS",36.62,"EUR","EasyJet","2023-02-27"
"2023-05-25 14:35:00","BSL","AMS",36.02,"EUR","EasyJet","2023-03-11"
"2023-05-25 15:15:00","BSL","AMS",36.52,"EUR","EasyJet","2023-03-04"
"2023-05-25 15:15:00","BSL","AMS",39.14,"EUR","EasyJet","2023-03-08"
"2023-05-25 15:15:00","BSL","AMS",37.32,"EUR","EasyJet","2023-03-13"
"2023-05-25 15:35:00","GVA","OTP",176.99,"CHF","WizzAir","2023-03-13"
"2023-05-25 16:40:00","BSL","IBZ",243.97,"EUR","EasyJet","2023-03-04"
"2023-05-25 16:40:00","BSL","IBZ",232.05,"EUR","EasyJet","2023-03-08"
"2023-05-25 16:40:00","BSL","IBZ",234.72,"EUR","EasyJet","2023-03-11"
"2023-05-25 16:40:00","BSL","IBZ",229.31,"EUR","EasyJet","2023-03-13"
"2023-05-25 17:15:00","AMS","BSL",56.42,"EUR","EasyJet","2023-03-11"
"2023-05-25 17:15:00","AMS","BSL",56.42,"EUR","EasyJet","2023-03-13"
"2023-05-25 17:45:00","NCE","BSL",50.55,"EUR","EasyJet","2023-02-27"
"2023-05-25 17:45:00","NCE","BSL",50.55,"EUR","EasyJet","2023-03-04"
"2023-05-25 17:45:00","NCE","BSL",50.55,"EUR","EasyJet","2023-03-08"
"2023-05-25 17:45:00","NCE","BSL",50.55,"EUR","EasyJet","2023-03-11"
"2023-05-25 17:45:00","NCE","BSL",50.55,"EUR","EasyJet","2023-03-13"
"2023-05-25 19:15:00","IBZ","BSL",28.99,"EUR","EasyJet","2023-03-04"
"2023-05-25 19:15:00","IBZ","BSL",26.49,"EUR","EasyJet","2023-03-08"
